"phase","phase_type","FC_1","FC_11","OL_CS_1"
2,"trial",0,7.73,0.37
4,"trial",0,0,0
6,"trial",0,2.13,6.1
8,"trial",0,0,0
10,"trial",3.6,3.6,0
12,"trial",0,0,0.07
14,"trial",0,0.07,0
16,"trial",0.03,0.27,0
18,"trial",0,4.13,0
20,"trial",0,2.43,0
22,"trial",0.13,3.03,0
24,"trial",1.87,3.17,0
26,"trial",0,5.97,0
28,"trial",0,1.93,0
30,"trial",0,0,0
32,"trial",0,0.13,0
34,"trial",0,0,0
36,"trial",0,2.2,0
38,"trial",0,0,0
40,"trial",0,3.33,0
42,"trial",0,2.17,0
44,"trial",0.07,1.43,0
46,"trial",0,0,0
48,"trial",0,6.97,0
50,"trial",0,0,0
52,"trial",0,0,0
54,"trial",0,0,0
56,"trial",0,0,1.23
58,"trial",0,0.53,0
60,"trial",0,0,0
